COD_DPTO,NOM_DEP,DPTOMPIO,NOMB_MPIO,CODIGO_VER,NOMBRE_VER
63,QUINDIO,63212,CÓRDOBA,63212007,JARDÍN BAJO
63,QUINDIO,63212,CÓRDOBA,63212017,SIBERIA BAJA
63,QUINDIO,63212,CÓRDOBA,63212015,SARDINEROS
63,QUINDIO,63212,CÓRDOBA,63212001,BELLAVISTA
63,QUINDIO,63212,CÓRDOBA,63212013,MEDIA CARA
63,QUINDIO,63212,CÓRDOBA,63212005,GUAYAQUIL BAJO
63,QUINDIO,63212,CÓRDOBA,63212003,GUAYABAL
63,QUINDIO,63212,CÓRDOBA,63212010,LA PLAYA
63,QUINDIO,63212,CÓRDOBA,63212014,RÍO VERDE ALTO
63,QUINDIO,63212,CÓRDOBA,63212011,LA SOLEDAD
63,QUINDIO,63212,CÓRDOBA,63212018,TRAVESÍA
63,QUINDIO,63212,CÓRDOBA,63212004,GUAYAQUIL ALTO
63,QUINDIO,63212,CÓRDOBA,63212012,LAS AURAS
63,QUINDIO,63272,FILANDIA,63272007,EL PARAISO
63,QUINDIO,63272,FILANDIA,63272008,EL PLACER
63,QUINDIO,63272,FILANDIA,63272010,EL VIGILANTE
63,QUINDIO,63272,FILANDIA,63272020,LOS TANQUES
63,QUINDIO,63272,FILANDIA,63272014,LA CIMA
63,QUINDIO,63272,FILANDIA,63272003,BAMBUCO BAJO
63,QUINDIO,63272,FILANDIA,63272021,MESA ALTA
63,QUINDIO,63272,FILANDIA,63272013,LA CAUCHERA
63,QUINDIO,63272,FILANDIA,63272023,PAVAS
63,QUINDIO,63272,FILANDIA,63272002,BAMBUCO ALTO
63,QUINDIO,63272,FILANDIA,63272011,FACHADAS
63,QUINDIO,63272,FILANDIA,63272006,EL CONGAL
63,QUINDIO,63272,FILANDIA,63272009,EL VERGEL
63,QUINDIO,63272,FILANDIA,63272004,BUENA VISTA
63,QUINDIO,63272,FILANDIA,63272022,PATEVILCA
63,QUINDIO,63272,FILANDIA,63272001,ARGENZUL
63,QUINDIO,63272,FILANDIA,63272024,SANTA TERESA
63,QUINDIO,63272,FILANDIA,63272018,LA MORELIA
63,QUINDIO,63272,FILANDIA,63272019,LA PALMERA
63,QUINDIO,63272,FILANDIA,63272005,CRUCES
63,QUINDIO,63272,FILANDIA,63272016,LA JULIA
63,QUINDIO,63272,FILANDIA,63272015,LA INDIA
63,QUINDIO,63272,FILANDIA,63272012,LA CASTALIA
63,QUINDIO,63272,FILANDIA,63272017,LA LOTERIA
63,QUINDIO,63302,GÉNOVA,63302018,SAN JUAN ALTO
63,QUINDIO,63302,GÉNOVA,63302003,CUMARAL ALTO
63,QUINDIO,63302,GÉNOVA,63302001,CAIRO BAJO
63,QUINDIO,63302,GÉNOVA,63302016,RIO GRIS
63,QUINDIO,63302,GÉNOVA,63302004,CUMARAL BAJO
63,QUINDIO,63302,GÉNOVA,63302019,SAN JUAN BAJO
63,QUINDIO,63302,GÉNOVA,63302009,LA ESMERALDA
63,QUINDIO,63302,GÉNOVA,63302008,LA COQUETA
63,QUINDIO,63302,GÉNOVA,63302015,PEDREGALES
63,QUINDIO,63302,GÉNOVA,63302011,LA PRIMAVERA
63,QUINDIO,63302,GÉNOVA,63302005,EL CAIRO BAJO
63,QUINDIO,63302,GÉNOVA,63302017,RIO ROJO
63,QUINDIO,63302,GÉNOVA,63302007,EL RECREO
63,QUINDIO,63302,GÉNOVA,63302010,LA GRANJA
63,QUINDIO,63302,GÉNOVA,63302014,LAS BRISAS
63,QUINDIO,63302,GÉNOVA,63302006,EL DORADO
63,QUINDIO,63302,GÉNOVA,63302013,LA VENADA
63,QUINDIO,63302,GÉNOVA,63302002,CEDRAL ALTO
63,QUINDIO,63302,GÉNOVA,63302012,LA TOPACIA
63,QUINDIO,63401,LA TEBAIDA,63401008,PISAMAL
63,QUINDIO,63401,LA TEBAIDA,63401002,EL CINCO
63,QUINDIO,63401,LA TEBAIDA,63401006,MARAVELEZ
63,QUINDIO,63401,LA TEBAIDA,63401001,ALAMBRADO
63,QUINDIO,63401,LA TEBAIDA,63401005,LA POPA
63,QUINDIO,63401,LA TEBAIDA,63401003,EL EDEN
63,QUINDIO,63401,LA TEBAIDA,63401004,EL GUAYABO
63,QUINDIO,63401,LA TEBAIDA,63401007,PADILLA
63,QUINDIO,63470,MONTENEGRO,63470009,PUEBLO TAPAO
63,QUINDIO,63470,MONTENEGRO,63470010,SAN JOSÉ
63,QUINDIO,63470,MONTENEGRO,63470002,BUENOS AIRES
63,QUINDIO,63470,MONTENEGRO,63470007,LA ESPERANZA
63,QUINDIO,63470,MONTENEGRO,63470003,CANTORES
63,QUINDIO,63470,MONTENEGRO,63470005,EL CUZCO
63,QUINDIO,63470,MONTENEGRO,63470001,BARAYA
63,QUINDIO,63470,MONTENEGRO,63470004,EL CASTILLO
63,QUINDIO,63470,MONTENEGRO,63470006,EL GIGANTE
63,QUINDIO,63470,MONTENEGRO,63470008,LA JULIA
63,QUINDIO,63548,PIJAO,63548011,MAIZENA
63,QUINDIO,63548,PIJAO,63548015,RÍO AZUL
63,QUINDIO,63548,PIJAO,63548005,EL VERDAL
63,QUINDIO,63548,PIJAO,63548003,CAÑAVERAL
63,QUINDIO,63548,PIJAO,63548014,QUEBRADA HONDA
63,QUINDIO,63548,PIJAO,63548002,BERLÍN (LA MARIELA - LA MARÍA)
63,QUINDIO,63548,PIJAO,63548008,LAS ARATAS
63,QUINDIO,63548,PIJAO,63548001,ARENALES
63,QUINDIO,63548,PIJAO,63548009,LOS BALSOS
63,QUINDIO,63548,PIJAO,63548010,LOS JUANES
63,QUINDIO,63548,PIJAO,63548016,RÍO LEJOS
63,QUINDIO,63548,PIJAO,63548006,LA MORAVITA
63,QUINDIO,63548,PIJAO,63548012,PIZARRAS
63,QUINDIO,63548,PIJAO,63548004,CARNICEROS
63,QUINDIO,63548,PIJAO,63548013,POLEAL
63,QUINDIO,63548,PIJAO,63548007,LA PALMERA
63,QUINDIO,63594,QUIMBAYA,63594011,LA AUSTRALIA
63,QUINDIO,63594,QUIMBAYA,63594005,EL GUAYABO
63,QUINDIO,63594,QUIMBAYA,63594007,EL LAUREL
63,QUINDIO,63594,QUIMBAYA,63594027,SANTANA
63,QUINDIO,63594,QUIMBAYA,63594026,PUEBLO RICO
63,QUINDIO,63594,QUIMBAYA,63594022,MORELIA BAJA
63,QUINDIO,63594,QUIMBAYA,63594004,EL CHAQUIRO
63,QUINDIO,63594,QUIMBAYA,63594013,LA ESPAÑOLA
63,QUINDIO,63594,QUIMBAYA,63594020,LAS BRISAS
63,QUINDIO,63594,QUIMBAYA,63594024,PALERMO
63,QUINDIO,63594,QUIMBAYA,63594019,LA UNIÓN
63,QUINDIO,63594,QUIMBAYA,63594012,LA CARMELITA
63,QUINDIO,63594,QUIMBAYA,63594021,MORELIA ALTA
63,QUINDIO,63594,QUIMBAYA,63594028,TRES ESQUINAS
63,QUINDIO,63594,QUIMBAYA,63594014,LA GRANJA
63,QUINDIO,63594,QUIMBAYA,63594018,LA TIGRERA
63,QUINDIO,63594,QUIMBAYA,63594010,KERMAN
63,QUINDIO,63594,QUIMBAYA,63594023,NARANJAL
63,QUINDIO,63594,QUIMBAYA,63594002,CEILÁN
63,QUINDIO,63594,QUIMBAYA,63594008,EL ROCIO
63,QUINDIO,63594,QUIMBAYA,63594025,PUEBLO NUEVO
63,QUINDIO,63594,QUIMBAYA,63594017,LA SOLEDAD
63,QUINDIO,63594,QUIMBAYA,63594003,COROZAL
63,QUINDIO,63594,QUIMBAYA,63594016,LA MONTAÑA
63,QUINDIO,63594,QUIMBAYA,63594015,LA MESA
63,QUINDIO,63594,QUIMBAYA,63594006,EL JAZMÍN
63,QUINDIO,63594,QUIMBAYA,63594001,ARAUCA
63,QUINDIO,63594,QUIMBAYA,63594009,GUAIMARAL
63,QUINDIO,63690,SALENTO,63690007,EL AGRADO
63,QUINDIO,63690,SALENTO,63690008,EL CASTILLO
63,QUINDIO,63690,SALENTO,63690005,CHAGUALA
63,QUINDIO,63690,SALENTO,63690014,PALOGRANDE
63,QUINDIO,63690,SALENTO,63690010,LA PALMERA
63,QUINDIO,63690,SALENTO,63690016,SAN JOSÉ DE CAROLINA
63,QUINDIO,63690,SALENTO,63690004,CANNAN
63,QUINDIO,63690,SALENTO,63690012,LOS PINOS
63,QUINDIO,63690,SALENTO,63690013,NAVARCO
63,QUINDIO,63690,SALENTO,63690003,CAMINO NACIONAL
63,QUINDIO,63690,SALENTO,63690015,PLESTINA
63,QUINDIO,63690,SALENTO,63690002,BUENOS AIRES
63,QUINDIO,63690,SALENTO,63690011,LLANO GRANDE
63,QUINDIO,63690,SALENTO,63690001,BOQUIA
63,QUINDIO,63690,SALENTO,63690006,COCONA
63,QUINDIO,63001,ARMENIA,63001038,LA REVANCHA
63,QUINDIO,63001,ARMENIA,63001032,HOJAS ANCHAS
63,QUINDIO,63001,ARMENIA,63001034,PANTANILLO
63,QUINDIO,63001,ARMENIA,63001037,ZULAYBAR
63,QUINDIO,63001,ARMENIA,63001035,LA INDIA
63,QUINDIO,63001,ARMENIA,63001040,MURILLO
63,QUINDIO,63001,ARMENIA,63001039,AGUACATAL
63,QUINDIO,63001,ARMENIA,63001049,CRISTALES
63,QUINDIO,63001,ARMENIA,63001048,EL CAIMO
63,QUINDIO,63001,ARMENIA,63001042,SAN PEDRO
63,QUINDIO,63001,ARMENIA,63001045,EL EDEN
63,QUINDIO,63001,ARMENIA,63001044,MURILLO
63,QUINDIO,63001,ARMENIA,63001043,EL RHIN
63,QUINDIO,63001,ARMENIA,63001047,MARMATO
63,QUINDIO,63001,ARMENIA,63001046,GOLCONDA
63,QUINDIO,63001,ARMENIA,63001033,MESON
63,QUINDIO,63190,CIRCASIA,63190007,LA CABAÑA
63,QUINDIO,63001,ARMENIA,63001050,RIO BAMBA
63,QUINDIO,63190,CIRCASIA,63190020,RIO BAMBA
63,QUINDIO,63690,SALENTO,63690017,EL ROBLE
63,QUINDIO,63470,MONTENEGRO,63470011,LA CABAÑA
63,QUINDIO,63001,ARMENIA,63001036,PUERTO ESPEJO
63,QUINDIO,63001,ARMENIA,63001041,SANTA ANA
54,NORTE DE SANTANDER,54001,SAN JOSÉ DE CÚCUTA,54001007,SIN INFORMACION
54,NORTE DE SANTANDER,54001,SAN JOSÉ DE CÚCUTA,54001006,SECTOR SUR
54,NORTE DE SANTANDER,54001,SAN JOSÉ DE CÚCUTA,54001003,SECTOR OCCIDENTAL
54,NORTE DE SANTANDER,54001,SAN JOSÉ DE CÚCUTA,54001002,SECTOR NORTE
54,NORTE DE SANTANDER,54001,SAN JOSÉ DE CÚCUTA,54001001,SECTOR NOR OCCIDENTAL
54,NORTE DE SANTANDER,54003,ÁBREGO,54003009,CANOAS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003075,LOMA VERDE
54,NORTE DE SANTANDER,54003,ÁBREGO,54003107,SAN JUAN BAUTISTA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003095,PARAMITO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003100,QUEBRADA DEL PARAMO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003056,LA ISLA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003097,PLAYONCITOS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003045,EL TRAPICHERO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003087,NUEVO SOL
54,NORTE DE SANTANDER,54003,ÁBREGO,54003013,CASITAS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003030,EL PARAMO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003027,EL LORO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003116,TAGUAS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003006,BRISAS DEL PARAMO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003061,LA PRIMAVERA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003029,EL MORRON
54,NORTE DE SANTANDER,54003,ÁBREGO,54003060,LA PALMITA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003036,EL ROBLE
54,NORTE DE SANTANDER,54003,ÁBREGO,54003121,VUELTA DE LA MARÍA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003090,PAEZ
54,NORTE DE SANTANDER,54003,ÁBREGO,54003033,EL RAMO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003085,MONTEBELLO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003019,EL CASTILLO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003043,EL TIGRE
54,NORTE DE SANTANDER,54003,ÁBREGO,54003058,LA MARÍA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003015,CUESTABOBA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003048,GAIRA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003018,EL ARBOLITO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003023,EL HARAGANAZO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003079,LOS INDIOS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003086,MONTECRISTO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003066,LAS GUAMAS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003037,EL RODEO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003046,EL UVITO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003067,LAS LAJAS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003032,EL POZO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003008,CAMPANARIO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003105,SAN JAVIER
54,NORTE DE SANTANDER,54003,ÁBREGO,54003117,TARRA VIEJO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003096,PERICO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003020,EL CHORRO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003073,LOMA DE PAJA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003102,REPRESA OROCUE
54,NORTE DE SANTANDER,54003,ÁBREGO,54003103,RIO CALIENTE
54,NORTE DE SANTANDER,54003,ÁBREGO,54003084,MATA DE FIQUE
54,NORTE DE SANTANDER,54003,ÁBREGO,54003053,LA CALERA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003063,LA SOLEDAD
54,NORTE DE SANTANDER,54003,ÁBREGO,54003101,QUEBRADITAS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003112,SANTA LUCIA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003041,EL TABACO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003089,OROQUE PARTE ALTA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003044,EL TIROL
54,NORTE DE SANTANDER,54003,ÁBREGO,54003094,PARAMILLO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003055,LA ESTANCIA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003104,RIO FRIO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003016,EL ANICILLO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003076,LOS ASIENTOS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003054,LA CURVA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003012,CASA DE TEJA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003002,BELLAVISTA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003113,SANTA RITA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003071,LLANO ALTO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003031,EL POTRERO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003042,EL TARRA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003099,QUEBRADA DE PARAMILLO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003072,LLANO SUAREZ
54,NORTE DE SANTANDER,54003,ÁBREGO,54003035,EL RINCÓN
54,NORTE DE SANTANDER,54003,ÁBREGO,54003021,EL DOCE
54,NORTE DE SANTANDER,54003,ÁBREGO,54003001,ABREGO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003007,BRISAS DEL TARRA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003038,EL ROSARIO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003093,PALOQUEMADO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003049,GALLINETA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003011,CAPITAN LARGO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003025,EL HOYO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003069,LAS ROJAS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003040,EL SOLTADERO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003109,SAN MIGUEL
54,NORTE DE SANTANDER,54003,ÁBREGO,54003039,EL SALADO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003083,LOS PINITOS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003110,SAN MIGUEL DEL OTRO LADO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003080,LOS LLANITOS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003118,URAMA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003028,EL MOLINO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003034,EL REMOLINO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003064,LA TEJA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003088,OROPOMA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003077,LOS CEDROS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003017,EL ARADO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003120,VILLA NUEVA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003014,CHAPINERO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003091,PALMIRA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003057,LA LABRANZA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003115,SITIO NUEVO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003051,LA AGUADA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003114,SECTOR LOS CUROS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003052,LA ARENOSA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003005,BORRA PARTE BAJA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003024,EL HIGUERON
54,NORTE DE SANTANDER,54003,ÁBREGO,54003062,LA SIERRA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003082,LOS OSOS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003068,LAS MACIEGAS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003111,SAN VICENTE
54,NORTE DE SANTANDER,54003,ÁBREGO,54003047,FRACCION PAVEZ
54,NORTE DE SANTANDER,54003,ÁBREGO,54003074,LOMA DE TARRA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003070,LAS VEGAS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003078,LOS HIGUEROS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003004,BORRA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003092,PALO PAVEZ
54,NORTE DE SANTANDER,54003,ÁBREGO,54003098,POTRERO NUEVO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003119,VEGA DEL TIGRE
54,NORTE DE SANTANDER,54003,ÁBREGO,54003022,EL GUAMAL
54,NORTE DE SANTANDER,54003,ÁBREGO,54003010,CANUTILLO
54,NORTE DE SANTANDER,54003,ÁBREGO,54003065,LA TROCHA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003081,LOS MILAGROS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003059,LA MOTILONA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003050,HOYO PLON
54,NORTE DE SANTANDER,54003,ÁBREGO,54003026,EL LLANON
54,NORTE DE SANTANDER,54003,ÁBREGO,54003108,SAN LUIS
54,NORTE DE SANTANDER,54003,ÁBREGO,54003003,BUENAVISTA
54,NORTE DE SANTANDER,54003,ÁBREGO,54003106,SAN JUAN
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051018,HELECHAL ALTO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051019,HELECHAL BAJO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051017,GUZMAN
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051039,SAN JOAQUIN
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051032,PLAYONCITO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051040,SAN ONOFRE
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051035,RINCONADA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051002,ALMENDRO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051049,VOLCAN
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051009,CINERA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051011,EL EGREDO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051029,PEÑITAS
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051026,MEDIA LIBRA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051037,SAN ANTONIO DEL FILO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051023,LA AGUADA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051046,TERMOPILAS
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051010,DESPENSA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051021,JUAN BUENO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051006,CANEY
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051014,EL ROBLE
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051030,PEÑON
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051020,HUERTA CHIQUITA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051036,RUDETA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051031,PERICOS
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051013,EL PALMAR
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051048,VEGA DEL RIO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051015,GUACAMAYAS
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051012,EL PALCHAL
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051004,BATEAS
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051045,SIRAVITA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051034,QUEBRADA GRANDE
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051001,AGUADAS
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051024,LA ARGENTINA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051022,LA  ANTIGUA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051027,MOHAN
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051016,GURAPAL
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051047,UVITO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051043,SANTA BARBARA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051025,LA FLORIDA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051044,SANTO DOMINGO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051005,BEJUCALES
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051033,POTREROS
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051041,SAN PABLO NUEVO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051007,CHICAGUA ALTO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051038,SAN ISIDRO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051008,CHICAGUA BAJO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051042,SAN PABLO VIEJO
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051003,BARRIENTOS
54,NORTE DE SANTANDER,54051,ARBOLEDAS,54051028,PEÑA BLANCA
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099008,COLONIA
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099010,LAUREL
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099025,ZARCUTA
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099011,LIMONCITO
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099017,PORVENIR ALTO
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099021,SAN ANTONIO DE LA TORRE
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099001,AGUABLANCA
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099015,PEÑA VIVA
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099013,NEBRASKA
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099004,BUENAVISTA ALTA
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099005,BUENAVISTA BAJA
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099023,TALCO
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099007,CALALUNA
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099024,TEREBINTO
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099020,SALTO
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099019,RAMADITAS
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099012,NARANJALES
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099016,PORTACHUELO
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099002,AGUANEGRA
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099006,CACHIRI
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099003,BATATAS
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099014,OROPE
54,NORTE DE SANTANDER,54099,BOCHALEMA,54099022,SELVA
54,NORTE DE SANTANDER,54109,BUCARASICA,54109013,FILO SECO
54,NORTE DE SANTANDER,54109,BUCARASICA,54109015,HELECHAL
54,NORTE DE SANTANDER,54109,BUCARASICA,54109008,EL MOSQUITO
54,NORTE DE SANTANDER,54109,BUCARASICA,54109005,EL CARMEN
54,NORTE DE SANTANDER,54109,BUCARASICA,54109012,FILO REAL
54,NORTE DE SANTANDER,54109,BUCARASICA,54109009,EL PARAISO
54,NORTE DE SANTANDER,54109,BUCARASICA,54109017,LA CAPILLA
